id_desc,description,id_pok
228,"Son corps, accusant plus de 300 kilos, est plus dur que la pierre. Il augmente de volume en muant une fois par an.",76
229,Ses sabots sont plus résistants que le diamant. Il peut aplatir n'importe quoi en le piétinant.,77
230,"Capable de sauter très haut, ses sabots et ses pattes peuvent absorber l'impact de l'atterrissage.",77
231,"Pouvant sauter par-dessus la Tour Eiffel en un seul saut, ce Pokémon possède des sabots plus durs que le diamant.",77
232,"Doté d'un esprit de compétition, il poursuit toute créature rapide pour faire la course.",78
233,Il aime la course. Il poursuit tout ce qui va plus vite que lui. Question d'honneur.,78
234,Il ne peut s'empêcher de courir après les voitures ou les trains. Il taquine les 240 km/h en vitesse de pointe.,78
235,"Très lent et endormi, il lui faut 5 secondes pour ressentir la douleur d'une attaque.",79
236,"Lent et stupide, il aime se la couler douce en observant l'activité autour de lui.",79
237,"Un Pokémon crétin constamment dans la lune qui aime pêcher avec sa queue. Endormi ou éveillé, il n'y a aucune différence.",79
238,Le kokiyas accroché à la queue du ramoloss se nourrit des restes de son hôte.,80
239,"Il se prélasse au soleil. Si le Kokiyas, accroché à sa queue s'en va, il redevient un Ramoloss.",80
240,"Si sa queue est mordue par un Kokiyas, Ramoloss évolue en Flagadoss. Le Kokiyas semble aimer ce qu'il mange.",80
241,Il contrôle la gravité pour pouvoir voler. Il attaque avec des cage-eclair.,81
242,Sa nature défie les lois de la gravité. Il flotte grâce à un champ électromagnétique.,81
243,Il vole en utilisant l'anti-gravité et lance des décharges de ses deux unités.,81
244,"Constitué de Magneti reliés les uns aux autres, il apparaît lorsque le soleil brille.",82
245,Il émet un signal radio étrange. Sa présence augmente la température de 1 degré dans un rayon de 1000 m.,82
246,"Il est formé d'un assemblage de Magneti, attirés les uns aux autres suivant l'apparition de taches noires sur le soleil.",82
247,Il utilise l'oignon qu'il a dans la bouche comme une épée d'acier.,83
248,"Ils vivent près des roseaux. On en voit peu, ils sont peut-être en voie d'extinction.",83
249,Il porte constamment la tige d'une plante mystérieuse. Il peut l'utiliser pour construire un nid ou pour attaquer.,83
250,Cet oiseau vole très mal mais court très vite. Il laisse de gigantesques empreintes de pas.,84
251,"Ses petites ailes ne lui permettent pas de voler, mais il peut courir très rapidement.",84
252,"Un Pokémon à deux têtes. Il est plus doué pour courir que pour voler, il atteint même parfois les 100 km/h.",84
253,Il élabore des plans complexes avec ses trois cerveaux. Une de ses têtes reste toujours éveillée.,85
254,"Quand une des 2 têtes d'un Doduo se divise, il devient un Dodrio capable de courir à 60 Km/h.",85
255,"Ses trois têtes expriment respectivement joie, colère et tristesse pour élaborer une stratégie. La nuit, une tête reste éveillée.",85
256,La corne sur son front est très résistante. Elle lui sert à percer des blocs de glace.,86
257,Il est à l'aise dans les endroits froids et gelés. Il peut nager dans l'eau à 0 degré.,86
258,Il possède une peau épaisse recouverte d'une fourrure bleue. Il plonge sous la glace dans des eaux à moins 40.,86
259,Il emmagasine la chaleur dans son corps. Il peut nager dans l'eau glacée à plus de 8 noeuds.,87
260,Son corps entier est d'une couleur blanc neige. Il peut nager au milieu des icebergs.,87
261,"Il emmagasine la chaleur dans son corps blanc, pur et recouvert de fourrure. Il parcourt les eaux glacées à 8 noeuds.",87
262,"Vivant dans des tas d'ordures, il se nourrit des déchets polluants rejetés par les usines.",88
263,Ce tas d'ordures concentrées sent très mauvais. Rien ne peut pousser dans son sillage putride.,88
264,"Un truc collant transformé par les rayons X de la lune. Il adore tout ce qui est dégueu, toxique ou tout déchet industriel.",88
265,Il est recouvert d'une épaisse couche toxique. Il laisse une trace empoisonnée derrière lui.,89
266,Son odeur immonde provoque des évanouissements. Son odorat s'est atrophié par sa propre puanteur.,89
267,Il est invisible s'il est entouré de détritus. Toucher son corps recouvert d'immondices peut entraîner un sévère empoisonnement.,89
268,"Protégé par une carapace très résistante, il est vulnérable quand celle-ci s'ouvre.",90
269,Sa coquille le protège de toute attaque. Si elle s'ouvre son corps fragile devient vulnérable.,90
270,Sa coquille est plus dure que le diamant. Il se cache dans le sable sur les plages et attrape les proies de sa douce langue.,90
271,"Une fois menacé, il envoie de rapides volées de dards. Sa partie interne est inconnue.",91
272,Sa coquille plus dure que le diamant le protège. Il peut envoyer des volées de dards.,91
273,Sa coquille est si dure qu'elle peut résister à l'explosion d'une bombe. Personne n'a jamais vu ce qu'elle cache à l'intérieur.,91
274,Ce Pokémon gazeux plonge ses victimes dans un profond sommeil sans qu'elles ne s'en aperçoivent.,92
275,On en trouve dans les maisons en ruine. Il n'a pas de forme bien définie car il est fait de gaz.,92
276,Il n'apparaît pas par jour de grand vent. Il utilise une substance proche du gaz qui entoure la proie et provoque le sommeil.,92
277,Il peut se glisser à travers les murs comme une créature d'une autre dimension.,93
278,Les tremblements provoqués par le contact de sa langue éthérée ne s'arrêtent qu'à l'évanouissement.,93
279,"Si vous trébuchez sans raison apparente en étant seul dans une pièce, un Spectrum ne doit pas être loin.",93
280,"Les nuits de pleine lune, il imite l'ombre des passants et se moque de leur effroi.",94
281,"Quand il lance une malédiction, il émet une aura malveillante qui provoque des frissons.",94
282,Il est connu pour attaquer les voyageurs perdus en montagne. On le décrit souvent comme le sourire d'un croissant de lune.,94
283,Les parties en pierre de son corps durcissent pour devenir comme un diamant de couleur noire.,95
284,Il creuse sous terre en quête de nourriture. Ses tunnels servent de maison aux Taupiqueur.,95
285,"Son énorme corps dépasse les 8 mètres. En dépit d'un tel calibre, il peut se déplacer à plus de 80 km/h.",95
286,"Il endort ses ennemis et dévore leurs songes. En mangeant de mauvais rêves, il devient malade.",96
287,"Si vous dormez près de lui, il influencera vos rêves avec les songes qu'il a dévoré.",96
288,Il endort sa victime et dévore ses rêves. On raconte qu'il est un descendant de la créature légendaire asiatique : Baku.,96
289,"En fixant son adversaire, il l'assaille avec les attaques Psy d'Hypnose et de Choc Mental.",97
290,"Évitez son regard quand vous en croisez un, ou il essayera de vous hypnotiser avec son pendule.",97
291,"Si vous croisez son regard, il tentera de vous hypnotiser. Il est donc conseillé de fermer les yeux avant de le rencontrer.",97
292,Ses pinces sont des armes très puissantes. Elles lui servent aussi à garder son équilibre.,98
293,"Ses pinces sont de puissantes armes. Si une se casse durant un combat, elle repoussera vite.",98
294,"Il vit sur les plages. Si l'une de ses pinces tombe, une plus grosse et plus puissante viendra la remplacer.",98
295,Son énorme pince peut déployer une pression de 1000 Kg. Mais elle est très encombrante.,99
296,"Sa pince, grosse et dure comme de l'acier, peut déployer une pression de 100 tonnes.",99
297,On le dit capable d'ouvrir un Kokiyas ou un Crustabri de sa puissante pince géante. Et ça c'est pas rien.,99
298,"Vivant dans les centrales, ce Pokémon survolté est souvent confondu avec une Poké Ball.",100
299,On dit qu'il se déguise en Poké Ball. Il s'autodétruira à la moindre stimulation.,100
300,On le trouve souvent dans les centrales. Certains affirment l'avoir vu absorber l'énergie des trains électriques.,100
301,Il emmagasine des quantités énormes de courant électrique sous pression pouvant exploser.,101
302,"Il stocke de l'énergie électrique dans son corps, ce qui le rend instable et explosif.",101
303,Il emmagasine d'énormes quantités d'électricité et explose à la moindre provocation. Il est extrêmement dangereux.,101
304,"Souvent pris pour des oeufs, ils attaquent en groupe comme un essaim.",102
305,Les têtes sont attirées les unes vers les autres. Il en faut 6 pour qu'il établisse son équilibre.,102
306,"Un Pokémon semblable aux graines d'un arbre. Si vous poursuivez l'une d'elles, d'autres s'y colleront sans que vous le remarquiez.",102
307,"On raconte que si une de ses têtes se détache, elle se transforme en un Noeunoeuf.",103
308,Son hurlement est strident car ses 3 têtes se chamaillent tout le temps.,103
309,"Chacun des fruits est une tête pensante indépendante. Si l'une d'elles tombe, elle devient un Noeunoeuf.",103
310,Il ne retire jamais son casque en os. Personne n'a jamais vu le visage de ce Pokémon.,104
311,Il porte le crâne de sa défunte mère. Ses pleurs résonnent dans son casque en une triste mélodie.,104
312,Il porte en permanence le crâne de sa mère décédée en guise de casque et ne montre jamais son visage. Il hurle à la pleine lune.,104
313,L'os qu'il tient dans sa main est une arme. Il peut le lancer avec adresse pour assommer sa proie.,105
314,"Petit et faible, ce Pokémon est habile avec sa masse en os. Il devient vicieux avec l'âge.",105
315,"A l'origine assez faible, ce Pokémon devient fort et agressif dès le jour où il apprend à se servir d'os comme d'une arme.",105
316,"S'il est pressé, ses jambes s'allongent progressivement. Il court alors très rapidement.",106
317,"Quand il donne des coups de pied, ceux-ci deviennent durs comme le diamant.",106
318,Il frappe de ses jambes élastiques et télescopiques. Certains l'appellent: le démon qui donne des coups d'latte.,106
319,"Il distribue des séries de coups de poing rapides comme l'éclair, invisibles à l'oeil nu.",107
320,Ses coups de poings rotatifs sont si puissants qu'il peut forer le béton comme un marteau-piqueur.,107
321,Il envoie ses poings plus vite que le train express Paris - Sarcelles. Il travaille son jeu de jambes toutes les trois minutes.,107
322,Il peut projeter sa langue comme un caméléon. Tout contact avec elle provoque une irritation.,108
323,Sa langue mesure 2m et elle est plus maniable que ses pattes. Son contact provoque la paralysie.,108
324,"Sa langue, deux fois plus longue que son corps, tournoie pour attraper une proie. Une léchouille provoque des frissons.",108
325,"Son corps, constitué de gaz toxiques et instables, peut exploser soudainement.",109
326,"Dans des endroits chauds, son corps fait de gaz devient instable et peut exploser. Attention !",109
327,Un Pokémon à l'apparence d'un fin ballon rempli de gaz hautement toxique. Il est connu pour exploser très facilement.,109
328,Deux Smogo peuvent se combiner en un Smogogo en mélangeant leurs gaz.,110
329,"Ce Pokémon se nourrit de gaz, de poisons, et de germes que l'on peut trouver dans des tas d'ordures.",110
330,"Une rare formation d'un double Smogo, se produisant sous l'abondance de gaz toxiques. Leurs deux gaz sont de nature différente.",110
331,"Avec une ossature 1000 fois plus résistante que celle de l'homme, ses charges sont dévastatrices.",111
332,"Un Pokémon qui a des oeillères. S'il se met à charger, il ne s'arrêtera qu'à l'épuisement.",111
333,"Ses os sont 1000 fois plus durs que ceux de l'homme. Grâce à sa force et à sa résistance, il peut détruire d'importants immeubles.",111
334,Son épiderme très épais lui permet de survivre dans un environnement de plus de 3600 degrés.,112
335,Il peut se tenir debout. Il semble un peu intelligent. Son épiderme résiste même à la lave.,112
336,"Protégé par une épaisse armure, il résiste à des températures dépassant 3600 degrés. Il perce des trous dans d'énormes rochers.",112
337,Un Pokémon rare et difficile à capturer qui porte chance et bien-être à son possesseur.,113
338,"Il est gentil et aimable, et il partage ses œufs nourrissants avec les Pokémon blessés.",113
339,"Il pond de délicieux œufs tous les jours. S'il est aimé et bien entraîné, ses Œufs deviendront encore plus délicieux.",113
340,Son corps est recouvert de lianes similaires à des algues. Elles bougent quand il marche.,114
341,Son corps est masqué par une masse épaisse de lianes bleues qui poussent en permanence.,114
342,Son identité est obscurcie par d'innombrables lianes bleues semblables à des algues. Il s'emmêle pour un rien.,114
343,Son enfant ne quitte la poche ventrale protectrice qu'à l'âge de 3 ans.,115
344,Il élève son petit dans sa poche ventrale. Il ne l'abandonne jamais dans un combat.,115
345,La femelle élève son petit dans sa poche ventrale pendant près de trois ans. Celui-ci sort une fois capable de se nourrir.,115
346,Réputé pour tirer avec précision un jet d'encre sur des insectes volants depuis la surface de l'eau.,116
347,"Menacé, il crache un jet d'encre ou d'eau de sa bouche pour se défendre.",116
348,Il utilise sa queue pour garder l'équilibre tout en crachant de l'encre sur de petites créatures comme des insectes.,116
349,Il peut nager à l'envers en agitant ses petites nageoires pectorales.,117
350,Le contact de sa nageoire provoque une irritation. Il ancre sa queue au corail pour dormir.,117
351,Un Pokémon très intelligent pouvant nager à reculons. Un coup de ses pics peut provoquer un K.O. immédiat.,117
352,Sa queue ondule gracieusement comme un voile. On l'appelle: Reine Des Océans.,118
353,"Quand survient la saison de ponte, on peut en voir dans les rivières et les cascades en larges groupes.",118
354,"Son élégante nageoire flotte et volète comme une robe dans le vent du soir. Et en plus, il nage à une vitesse de 5 nœuds.",118
355,"Pendant la saison des amours, on peut le voir nager dans les rivières et les lacs.",119
356,Le mâle utilise la corne placée sur son front pour creuser un nid dans la rivière.,119
357,"A l'automne, ils voyagent vers la source des fleuves pour se reproduire. Le reste de l'année, ils vivent dans leur propre nid.",119
358,Un Pokémon bien curieux qui peut régénérer ses appendices sectionnés lors d'un combat.,120
359,"Tant que sa partie centrale est indemne, il peut régénérer les parties de son corps.",120
360,Il peut faire repousser n'importe quelle partie découpée de son corps. La nuit tombée son centre brille d'une lueur rougeâtre.,120
361,Son coeur brille des couleurs de l'arc-en-ciel. On raconte que c'est une pierre précieuse.,121
362,"Quand le centre de son corps, appelé le cœur, brille de 7 couleurs, il essaie de parler.",121
363,"Loin des yeux des humains, on raconte que son cœur brille de sept étranges couleurs. On le dit originaire de l'espace.",121
364,Dérangez-le pendant qu'il mime et il se battra en distribuant des volées de claques.,122
365,Il est toujours en train de mimer. Il leurre ses ennemis en mimant des actions irréelles.,122
366,Il est le maître des mimes et adore se donner en spectacle. Il gifle à l'occasion ceux qui le dérangent pendant son spectacle.,122
367,"Rapide et agile comme un ninja, il se déplace si vite qu'il crée l'illusion d'être en groupe.",123
368,"Bondissant hors de l'herbe comme un ninja, il lacère sa proie de ses griffes acérées.",123
369,Ultra-rapide et réputé pour trancher de ses bras ses victimes en fines lamelles. Il ne se sert de ses ailes et ne vole que rarement.,123
370,Il ondule ses hanches en marchant et entraîne les gens dans des danses frénétiques.,124
371,Il bouge en rythme comme s'il dansait. Il ondule du popotin quand il marche.,124
372,Il parle d'une façon incompréhensible et étrange. Il est connu pour ses gigotements ridicules entraînant les gens à danser.,124
373,"Vivant dans les centrales, il provoque des pannes de courant en s'aventurant en ville.",125
374,Il provoque des pannes de courant dans les centrales en mangeant de l'électricité.,125
375,Ils rôdent dans les centrales à la recherche d'électricité. On raconte que leur disparition entraînerait des coupures de courant.,125
376,"Son corps en fusion brûle d'une flamme orangée, le rendant invisible dans le feu.",126
377,"Né dans un volcan en fusion, son corps est recouvert de flammes, comme une boule de feu.",126
378,"Avec un corps atteignant les 2200 degrés, ce Pokémon est constamment en feu. Il vit près des volcans en activité.",126
379,"Quand il ne peut écraser sa proie avec sa pince, il la secoue et l'envoie dans les airs.",127
380,Il enserre sa proie de sa puissante pince. Il ne peut se déplacer dans les milieux froids.,127
381,Il agrippe et enserre sa victime avec les deux pinces sur sa tête. Les ennemis trop résistants sont balancés au loin.,127
382,"Une fois sa cible en vue, il la charge furieusement en fouettant l'air de sa queue.",128
383,C'est un Pokémon très endurant. Il n'achève sa charge qu'une fois sa cible pulvérisée.,128
384,"Il charge en battant les flancs de son corps de ses longues queues. Bien que puissant, il ne peut que charger en ligne droite.",128
385,"Autrefois, il était beaucoup plus puissant que cette créature minablement faible.",129
386,"Célèbre pour son inutilité, on en trouve beaucoup dans les océans, les étangs et les rivières.",192
387,"Quel que soit son adversaire, quelle que soit l'attaque qu'il reçoit en pleine tête, il ne lancera qu'une Trempette.",192
388,"Gigantesque et maléfique, il est capable de raser une ville dans un accès de rage terrifiante.",130
389,"Brutal, vicieux et dangereux, il est connu pour avoir rasé des villes entières par le passé.",130
390,"Vicieux, hargneux, teigneux et brutal. Il est assez fort pour détruire une ville entière s'il n'est pas de bonne humeur.",130
391,Ce Pokémon en voie d'extinction peut transporter des passagers sur son dos par-delà les océans.,131
392,"D'une âme noble, il peut lire dans les esprits. Il transporte les humains sur son dos.",131
393,Il comprend parfaitement le langage des hommes et aime les transporter sur son dos. Il est malheureusement en voie d'extinction.,131
394,Il est capable de copier le code génétique d'un ennemi pour se transformer en son double.,132
395,"Quand il repère un ennemi, il adapte sa forme pour en faire une copie parfaite.",132
396,Il est capable de transformer ses cellules pour copier parfaitement son ennemi. Sa forme initiale ressemble à un blob.,132
397,Sa génétique particulière lui permet d'évoluer s'il est exposé aux radiations d'une pierre.,133
398,Sa génétique instable lui permet d'évoluer de plusieurs façons. Très peu sont en vie.,133
399,Son code génétique est irrégulier. Il peut se transformer en trois Pokémon différents selon les radiations de certaines pierres.,133
400,Il vit au bord de l'eau. Sa queue lui donne l'apparence d'une sirène.,134
401,Sa structure cellulaire est semblable à celle de l'eau. Il est invisible en milieu aquatique.,134
402,Il se repose au bord des lacs. Son code génétique est identique à celui de l'eau. Il peut donc se fondre en milieu aquatique.,134
403,Il se charge d'électricité statique pour envoyer des décharges de 10000 volts.,135
404,Un Pokémon très sensible et lunatique. Il se charge en énergie selon son humeur.,135
405,Ses attaques sont des décharges de 10.000 volts et des coups de poil piquant. Sa fourrure peut percer certains ennemis.,135
406,Il peut accumuler suffisamment de chaleur pour atteindre des températures de 1600 degrés.,136
407,Une flamme brûle en permanence dans son corps. Il crache un feu de plus de 1000 degrés.,136
408,Son souffle de feu avoisine les 3000 degrés. Sa température corporelle dépasse les 1 650 degrés en maintenant du feu en lui.,136
409,Un Pokémon fait de programmes et d'algorithmes. Il peut survivre en milieu virtuel.,137
410,"Conçu pour voler dans l'espace, on ne lui a toujours pas trouvé une autre utilité.",137
411,Un Pokémon créé par l'homme composé de codes de programmation. Il se déplace librement en espace virtuel.,137
412,"Disparu depuis longtemps, il peut être réanimé génétiquement à partir d'anciens fossiles.",138
413,Un ancien Pokémon régénéré à partir d'un fossile. Il nage grâce à ses 10 tentacules.,138
414,"Un Pokémon préhistorique disparu depuis longtemps, ressuscité à partir d'un fossile. Il nage en remuant ses 10 tentacules.",138
415,Un Pokémon préhistorique qui disparut quand sa coquille devint trop lourde à déplacer.,139
416,Sa bouche est formée de becs aiguisés. Sa coquille trop lourde l'empêche de se déplacer.,139
417,Il attaque en enserrant son ennemi de ses tentacules et en le mordillant avec ses crocs acérés. Il est en revanche assez lent.,139
418,Un Pokémon reconstitué à partir d'un fossile trouvé dans un site préhistorique.,140
419,"Créé à partir d'un fossile, il se sert des yeux dans son dos quand il se cache au fond de l'eau.",140
420,Un Pokémon ressuscité à partir d'une fossile trouvé sur une plage antique. Il ne peut se relever s'il se renverse.,140
421,Sa forme élancée lui permet de nager rapidement. Il lacère sa proie avant d'en absorber la vie.,141
422,C'est un très bon nageur. Il lacère sa proie de ses longues griffes et en absorbe les fluides corporels.,141
423,Il nage très rapidement. Il lacère ses ennemis grâce à ses longues griffes et en absorbe les fluides vitaux.,141
424,Un Pokémon préhistorique qui attaque son ennemi à la gorge avec ses crocs acérés.,142
425,Un Pokémon sauvage disparu il y a longtemps. Il est créé à partir d'ADN fossilisé dans de l'ambre.,142
426,Un Pokémon ressuscité grâce à l'ADN d'un dinosaure. Il attaque avec ses crocs et est extrêmement vicieux.,142
427,"Très paresseux, il ne fait que manger et dormir. Plus il est gros, plus il devient fainéant.",143
428,"Il peut tout manger, même de la nourriture avariée. Il n'a jamais mal au ventre.",143
429,Un Pokémon super-flemmard qui devient super-gros plus il super-mange. Il ne se réveille que pour super-manger.,143
430,Le légendaire oiseau des glaces. On dit qu'il apparaît aux gens perdus dans les sommets.,144
431,Un Pokémon légendaire. Il glace la vapeur d'eau contenue dans l'air pour faire de la neige.,144
432,Un Pokémon légendaire aux longues plumes. On raconte qu'il n'apparaît qu'en présence de voyageurs gelés en montagne.,144
433,L'oiseau légendaire de la foudre. Il surgit hors des nuages en lançant d'énormes éclairs.,145
434,"Ce Pokémon légendaire annonce l'arrivée de nuages noirs, d'éclairs et d'averses.",145
435,Un Pokémon légendaire toujours accompagné d'un orage. Ses battements d'ailes créent des bruits de court-circuit.,145
436,Le légendaire oiseau du feu. Une pluie de flammes surgit à chaque battement de ses ailes.,146
437,"Quand ce Pokémon légendaire agite ses ailes de feu, même la nuit noire s'embrase et rougeoie.",146
438,"Un Pokémon légendaire connu sous le nom de ""oiseau de feu"". En plein vol, ses ailes laissent une trace de flammes dans le ciel.",146
439,"Longtemps considéré comme légendaire, une colonie fut découverte dans les océans.",147
440,L'existence de ce Pokémon mythique ne fut confirmée que récemment par un pêcheur.,147
441,"Même les plus jeunes dépassent 1,80m. Il est très rare et est souvent considéré comme un mythe.",147
442,Un Pokémon légendaire plein de charme. Il peut contrôler les variations climatiques.,148
443,"Selon certains, son corps est baigné d'une étrange aura, lui donnant un air mystique.",148
444,Il vit dans d'immenses milieux aquatiques. On raconte qu'il possède le pouvoir d'altérer le climat et de voler.,148
445,Un Pokémon marin extrêmement rare. On dit qu'il est aussi intelligent que l'homme.,149
446,On raconte que ce Pokémon vit quelque part dans la mer et qu'il peut voler. Rien n'est moins sûr.,149
447,"Incroyablement intelligent, ce ""Dieu des Mers"" a la réputation de pouvoir voler autour du globe en moins de 16 heures.",149
448,Il est le fruit de nombreuses expériences génétiques horribles et malsaines.,150
449,"Son ADN est le même que celui de Mew mais sa taille et son aspect sont très différents.
",150
450,Un Pokémon Psy vicieux et dangereux créé par l'homme. Ses yeux froids et brillants pétrifient de peur chaque adversaire.,150
451,"Unique et rare, son existence est remise en cause par les experts. Peu nombreux sont ceux qui l'ont vu.",151
452,"Vu au microscope, le pelage de ce Pokémon est fin, soyeux et très délicat.",151
453,"Un Pokémon mythique d'Amérique du Sud. Bien que réputé comme disparu, de nombreux témoignages certifient son existence.",151
